,platform,genre,title,score
2206,                                        Xbox 360,sports,Deadliest Catch: Sea of Chaos,36
2207,                                        DS,sports,Super Black Bass Fishing,35
2208,                                        Wii,sports,Showtime Championship Boxing,35
2209,                                        Game Boy Advance,sports,Street Jam Basketball,35
2210,                                        Switch,sports,Super Tennis,35
2211,                                        Switch,sports,WWE 2K18,35
2212,                                        Wii,sports,King of Clubs,35
2213,                                        iOS,sports,NFL Pro 2013,35
2214,                                        Game Boy Advance,sports,David Beckham Soccer,34
2215,                                        Xbox One,sports,R.B.I. Baseball 16,34
2216,                                        Xbox,sports,AMF Xtreme Bowling,34
2217,                                        Xbox 360,sports,Game Party: In Motion,33
2218,                                        PlayStation 2,sports,Mike Tyson Heavyweight Boxing,33
2219,                                        Wii,sports,AMF Bowling Pinbusters!,33
2220,                                        DS,sports,Showtime Championship Boxing,33
2221,                                        PlayStation 2,sports,Women's Volleyball Championship,32
2222,                                        Xbox One,sports,R.B.I. Baseball 18,32
2223,                                        Wii,sports,Pool Party,32
2224,                                        PlayStation 4,sports,Tony Hawk's Pro Skater 5,32
2225,                                        DS,sports,Original Frisbee Disc Sports: Ultimate & Golf,31
2226,                                        PlayStation 4,sports,Dino Dini's Kick Off Revival,31
2227,                                        PlayStation 3,sports,Rapala Fishing Frenzy 2009,31
2228,                                        Wii U,sports,ESPN Sports Connection,31
2229,                                        Wii,sports,Jillian Michaels' Fitness Ultimatum 2009,30
2230,                                        PlayStation 2,sports,AMF Xtreme Bowling,30
2231,                                        Wii,sports,Ten Pin Alley 2,30
2232,                                        Dreamcast,sports,ESPN NBA 2Night,29
2233,                                        Wii,sports,Ultimate Duck Hunting,28
2234,                                        Game Boy Advance,sports,Harlem Globetrotters: World Tour,28
2235,                                        Switch,sports,Tennis,28
2236,                                        PlayStation,sports,HBO Boxing,26
2237,                                        Xbox 360,sports,Deca Sports Freedom,26
2238,                                        Xbox 360,sports,Hulk Hogan's Main Event,26
2239,                                        PlayStation 4,sports,Rugby World Cup 2015,25
2240,                                        Xbox 360,sports,NBA Unrivaled,25
2241,                                        PlayStation 3,sports,NBA Unrivaled,24
2242,                                        PlayStation 2,sports,Gravity Games Bike: Street Vert Dirt,24
2243,                                        Xbox One,sports,Fighter Within,23
2244,                                        DS,sports,Wiffle Ball,22
2245,                                        PC,sports,Winter Sports 2012: Feel the Spirit,22
2246,                                        Xbox 360,sports,Self-Defense Training Camp,21
2247,                                        Xbox One,sports,Rugby 15,20
