,platform,genre,title,score
2494,                                        iOS,adventure,KOTOMON,51
2495,                                        iOS,adventure,Urban Crime,51
2496,                                        iOS,adventure,Resident Evil: Mercenaries VS.,51
2497,                                        PC,adventure,YUMENIKKI -DREAM DIARY-,51
2498,                                        Wii U,adventure,Disney Planes,51
2499,                                        PlayStation 3,adventure,Knights Contract,51
2500,                                        iOS,adventure,Riddick: The Merc Files,51
2501,                                        PC,adventure,Dance of Death: Du Lac & Fey,51
2502,                                        PC,adventure,Gomo,50
2503,                                        iOS,adventure,2013: Infected Wars,50
2504,                                        Wii,adventure,Bolt,50
2505,                                        3DS,adventure,Spider-Man: Edge of Time,50
2506,                                        GameCube,adventure,Disney's Magical Mirror Starring Mickey Mouse,50
2507,                                        iOS,adventure,Julius Styles - The International,50
2508,                                        PC,adventure,Lust for Darkness,50
2509,                                        Wii,adventure,Agatha Christie: And Then There Were None,50
2510,                                        Xbox 360,adventure,Night at the Museum: Battle of the Smithsonian,50
2511,                                        Wii,adventure,The Hardy Boys: The Hidden Theft,50
2512,                                        PC,adventure,Doorways: The Underworld,50
2513,                                        PlayStation 3,adventure,Syberia,50
2514,                                        PlayStation 4,adventure,Armikrog,50
2515,                                        PlayStation 4,adventure,The Midnight Sanctuary,50
2516,                                        PC,adventure,"I Love You, Colonel Sanders! A Finger Lickin' Good Dating Simulator",50
2517,                                        PC,adventure,Art of Murder: FBI Confidential,50
