,platform,genre,title,score
2592,                                        Xbox,role-playing,Black Stone: Magic & Steel,44
2593,                                        PC,role-playing,Gothic 3: Forsaken Gods,44
2594,                                        Xbox,role-playing,Metal Dungeon,44
2595,                                        PC,role-playing,Bombshell (2016),43
2596,                                        Xbox 360,role-playing,Blood Knights,43
2597,                                        3DS,role-playing,Excave,43
2598,                                        PlayStation 2,role-playing,Digimon World Data Squad,43
2599,                                        DS,role-playing,Justice League Heroes,43
2600,                                        Wii U,role-playing,Ben 10: Omniverse,43
2601,                                        PlayStation 2,role-playing,The Legend of Alon D'ar,43
2602,                                        Xbox One,role-playing,Tears of Avia,43
2603,                                        Xbox 360,role-playing,Venetica,42
2604,                                        3DS,role-playing,One Piece: Romance Dawn,42
2605,                                        PlayStation,role-playing,Digimon World 2,42
2606,                                        PC,role-playing,Fear Effect Sedna,42
2607,                                        PlayStation 3,role-playing,Time and Eternity,42
2608,                                        Switch,role-playing,The Elder Scrolls: Blades,42
2609,                                        PC,role-playing,ArchLord,42
2610,                                        PlayStation 4,role-playing,Arcania: The Complete Tale,42
2611,                                        iOS,role-playing,Pokemon Rumble Rush,42
2612,                                        PlayStation 3,role-playing,Arcania: The Complete Tale,42
2613,                                        PSP,role-playing,Mana Khemia: Student Alliance,41
2614,                                        PC,role-playing,Arcania: Fall of Setarrif,41
2615,                                        PC,role-playing,Legends of Aethereus,41
2616,                                        3DS,role-playing,Chronus Arc,40
2617,                                        3DS,role-playing,Excave II: Wizard of the Underworld,40
2618,                                        Switch,role-playing,Moonfall Ultimate,40
2619,                                        PlayStation 4,role-playing,Crimson Keep,39
2620,                                        PC,role-playing,Eternity: The Last Unicorn,39
2621,                                        iOS,role-playing,ELECTRIC CITY The Revolt,39
2622,                                        PC,role-playing,Etrom: The Astral Essence,39
2623,                                        iOS,role-playing,Scarface,38
2624,                                        PC,role-playing,Underworld Ascendant,37
2625,                                        PlayStation 4,role-playing,Crystal Rift,37
2626,                                        3DS,role-playing,Swords & Darkness,36
2627,                                        PlayStation 3,role-playing,Risen 3: Titan Lords,36
2628,                                        Xbox One,role-playing,Overlord: Fellowship of Evil,36
